,WND,SUN,WAT,OIL,NG,COL,NUC,OTH,avg_CI
2022-12-12 17:00:00+00:00,550.0,19.0,8737.0,0,1030.0,0,1164.0,231.0,67.19930099735743
2022-12-12 18:00:00+00:00,541.0,50.0,8096.0,0,1032.0,0,1165.0,222.0,69.6042679632631
2022-12-12 19:00:00+00:00,538.0,39.0,7013.0,0,1032.0,0,1161.0,195.0,74.19232311084386
2022-12-12 20:00:00+00:00,486.0,49.0,6596.0,0,1032.0,0,1158.0,198.0,76.77014392268096
2022-12-12 21:00:00+00:00,405.0,44.0,6179.0,0,1030.0,0,1160.0,195.0,79.66548319094642
2022-12-12 22:00:00+00:00,421.0,47.0,5995.0,0,1030.0,0,1159.0,197.0,80.7273138207707
2022-12-12 23:00:00+00:00,353.0,41.0,6074.0,0,1029.0,0,1160.0,191.0,80.62839059674502
2022-12-13 00:00:00+00:00,302.0,11.0,6712.0,0,1029.0,0,1161.0,190.0,77.26772993088782
2022-12-13 01:00:00+00:00,332.0,14.0,8398.0,0,1031.0,0,1167.0,192.0,69.07957607328902
2022-12-13 02:00:00+00:00,402.0,29.0,9386.0,0,1030.0,0,1166.0,200.0,65.14099729796119
2022-12-13 03:00:00+00:00,383.0,29.0,9531.0,0,1029.0,0,1165.0,215.0,64.91143134715026
2022-12-13 04:00:00+00:00,336.0,29.0,9439.0,0,1031.0,0,1166.0,211.0,65.43833933835572
2022-12-13 05:00:00+00:00,286.0,5.0,8673.0,0,1030.0,0,1165.0,217.0,68.57357594936708
2022-12-13 06:00:00+00:00,282.0,0.0,8190.0,0,1005.0,0,1167.0,219.0,69.63877381938691
2022-12-13 07:00:00+00:00,248.0,0.0,6918.0,0,954.0,0,1165.0,216.0,73.663824860541
2022-12-13 08:00:00+00:00,201.0,0.0,6301.0,0,953.0,0,1161.0,218.0,77.4821145573919
2022-12-13 09:00:00+00:00,183.0,0.0,5854.0,0,952.0,0,1161.0,219.0,80.45059146851476
2022-12-13 10:00:00+00:00,169.0,0.0,5735.0,0,952.0,0,1160.0,220.0,81.41075764934435
2022-12-13 11:00:00+00:00,132.0,0.0,5940.0,0,951.0,0,1161.0,215.0,80.17430646505537
2022-12-13 12:00:00+00:00,147.0,0.0,6178.0,0,953.0,0,1161.0,220.0,78.69165030603996
2022-12-13 13:00:00+00:00,140.0,0.0,6813.0,0,953.0,0,1161.0,220.0,75.00312264455691
2022-12-13 14:00:00+00:00,113.0,0.0,8023.0,0,953.0,0,1160.0,216.0,69.21786908743431
2022-12-13 15:00:00+00:00,141.0,0.0,9580.0,0,1008.0,0,1161.0,217.0,65.1881556124556
2022-12-13 16:00:00+00:00,161.0,2.0,10268.0,0,1009.0,0,1159.0,220.0,62.96926437319604
2022-12-13 17:00:00+00:00,157.0,16.0,9685.0,0,1009.0,0,1159.0,199.0,64.53259713701432
2022-12-13 18:00:00+00:00,127.0,41.0,8920.0,0,1008.0,0,1160.0,190.0,67.15865804647912
2022-12-13 19:00:00+00:00,63.0,48.0,8577.0,0,1017.0,0,1159.0,187.0,69.11202606098996
2022-12-13 20:00:00+00:00,111.0,56.0,7638.0,0,1010.0,0,1159.0,193.0,72.78715451952395
2022-12-13 21:00:00+00:00,79.0,64.0,7502.0,0,1010.0,0,1163.0,193.0,73.5977424832684
2022-12-13 22:00:00+00:00,41.0,64.0,7320.0,0,1009.0,0,1163.0,202.0,74.86284314725992
2022-12-13 23:00:00+00:00,26.0,70.0,7135.0,0,1010.0,0,1163.0,198.0,75.90002082899396
2022-12-14 00:00:00+00:00,25.0,17.0,7695.0,0,1010.0,0,1163.0,199.0,73.22959738846572
2022-12-14 01:00:00+00:00,32.0,1.0,9565.0,0,1010.0,0,1162.0,203.0,65.6048609371085
2022-12-14 02:00:00+00:00,18.0,0.0,10148.0,0,1006.0,0,1163.0,213.0,63.72617150143449
2022-12-14 03:00:00+00:00,25.0,0.0,10068.0,0,1010.0,0,1162.0,212.0,64.07878496433437
2022-12-14 04:00:00+00:00,40.0,0.0,9094.0,0,1011.0,0,1163.0,208.0,67.37426189649183
2022-12-14 05:00:00+00:00,24.0,0.0,8927.0,0,1033.0,0,1162.0,213.0,68.98635443260851
2022-12-14 06:00:00+00:00,54.0,0.0,8227.0,0,1007.0,0,1163.0,211.0,70.71450009379103
2022-12-14 07:00:00+00:00,62.0,0.0,7185.0,0,952.0,0,1163.0,213.0,73.3731592689295
2022-12-14 08:00:00+00:00,65.0,0.0,6658.0,0,951.0,0,1164.0,214.0,76.19144940344675
2022-12-14 09:00:00+00:00,53.0,0.0,6268.0,0,953.0,0,1164.0,214.0,78.73012020342118
2022-12-14 10:00:00+00:00,28.0,0.0,6210.0,0,952.0,0,1163.0,214.0,79.25808334306058
2022-12-14 11:00:00+00:00,5.0,0.0,6280.0,0,952.0,0,1161.0,210.0,78.93668680297398
2022-12-14 12:00:00+00:00,0.0,0.0,6453.0,0,952.0,0,1160.0,211.0,77.91727438468551
2022-12-14 13:00:00+00:00,0.0,0.0,7018.0,0,952.0,0,1160.0,212.0,74.67266110040677
2022-12-14 14:00:00+00:00,17.0,0.0,8050.0,0,954.0,0,1162.0,210.0,69.57480996824786
2022-12-14 15:00:00+00:00,2.0,0.0,9934.0,0,960.0,0,1163.0,213.0,62.889830508474574
2022-12-14 16:00:00+00:00,6.0,3.0,10286.0,0,961.0,0,1163.0,216.0,61.85825089038386
2022-12-14 17:00:00+00:00,11.0,8.0,9674.0,0,960.0,0,1163.0,196.0,63.44164169164169
2022-12-14 18:00:00+00:00,13.0,15.0,9029.0,0,961.0,0,1164.0,178.0,65.42711267605634
2022-12-14 19:00:00+00:00,20.0,18.0,8037.0,0,962.0,0,1162.0,179.0,69.41029100019271
2022-12-14 20:00:00+00:00,40.0,25.0,7533.0,0,962.0,0,1162.0,184.0,71.66373914799112
2022-12-14 21:00:00+00:00,50.0,35.0,7261.0,0,959.0,0,1162.0,184.0,72.78240596829345
2022-12-14 22:00:00+00:00,25.0,50.0,7039.0,0,959.0,0,1166.0,185.0,74.035759762309
2022-12-14 23:00:00+00:00,29.0,55.0,6331.0,0,958.0,0,1166.0,185.0,78.00091701054562
2022-12-15 00:00:00+00:00,28.0,16.0,7699.0,0,959.0,0,1166.0,184.0,70.82789494627934
2022-12-15 01:00:00+00:00,34.0,10.0,9831.0,0,960.0,0,1165.0,179.0,62.589539371048524
2022-12-15 02:00:00+00:00,40.0,23.0,10516.0,0,962.0,0,1162.0,183.0,60.62245848207357
2022-12-15 03:00:00+00:00,38.0,0.0,10501.0,0,1007.0,0,1161.0,187.0,62.2626027609741
2022-12-15 04:00:00+00:00,22.0,0.0,10497.0,0,963.0,0,1165.0,184.0,60.81677188060167
2022-12-15 05:00:00+00:00,18.0,0.0,10345.0,0,963.0,0,1165.0,188.0,61.32723400899125
2022-12-15 06:00:00+00:00,30.0,0.0,9190.0,0,963.0,0,1166.0,188.0,65.00754095518765
2022-12-15 07:00:00+00:00,31.0,0.0,7929.0,0,955.0,0,1166.0,185.0,69.65994545100331
2022-12-15 08:00:00+00:00,13.0,0.0,7105.0,0,957.0,0,1164.0,184.0,73.84919876896954
2022-12-15 09:00:00+00:00,33.0,0.0,6734.0,0,980.0,0,1164.0,189.0,76.88098901098901
2022-12-15 10:00:00+00:00,50.0,0.0,6600.0,0,981.0,0,1165.0,189.0,77.58375069560378
2022-12-15 11:00:00+00:00,17.0,0.0,6678.0,0,957.0,0,1164.0,188.0,76.254664593514
2022-12-15 12:00:00+00:00,15.0,0.0,6867.0,0,957.0,0,1163.0,191.0,75.2517132600892
2022-12-15 13:00:00+00:00,3.0,0.0,7423.0,0,956.0,0,1164.0,191.0,72.35524288795317
2022-12-15 14:00:00+00:00,3.0,0.0,8684.0,0,1037.0,0,1163.0,192.0,69.92463218702049
2022-12-15 15:00:00+00:00,0.0,0.0,10121.0,0,1041.0,0,1161.0,186.0,64.72987449036694
2022-12-15 16:00:00+00:00,3.0,0.0,10654.0,0,1050.0,0,1160.0,192.0,63.42821042958879
2022-12-15 17:00:00+00:00,5.0,25.0,10232.0,0,1016.0,0,1162.0,196.0,63.58911047799937
2022-12-15 18:00:00+00:00,0.0,55.0,9486.0,0,1012.0,0,1162.0,193.0,65.84926100100773
2022-12-15 19:00:00+00:00,10.0,64.0,8614.0,0,1012.0,0,1162.0,194.0,69.09497105643995
2022-12-15 20:00:00+00:00,13.0,55.0,7782.0,0,1011.0,0,1162.0,186.0,72.61044176706827
2022-12-15 21:00:00+00:00,1.0,56.0,7447.0,0,1009.0,0,1163.0,191.0,74.3215769737509
2022-12-15 22:00:00+00:00,2.0,68.0,6979.0,0,1007.0,0,1161.0,196.0,76.78189737596941
2022-12-15 23:00:00+00:00,30.0,59.0,6966.0,0,1008.0,0,1160.0,197.0,76.7604033970276
2022-12-16 00:00:00+00:00,51.0,22.0,8122.0,0,1006.0,0,1161.0,165.0,70.41065830721003
2022-12-16 01:00:00+00:00,106.0,10.0,9836.0,0,1008.0,0,1159.0,163.0,63.74841231069858
2022-12-16 02:00:00+00:00,75.0,29.0,10640.0,0,1044.0,0,1159.0,163.0,62.57299771167048
2022-12-16 03:00:00+00:00,118.0,29.0,10468.0,0,1010.0,0,1159.0,166.0,61.83065637065637
2022-12-16 04:00:00+00:00,89.0,0.0,10223.0,0,962.0,0,1160.0,173.0,61.18989450305386
2022-12-16 05:00:00+00:00,111.0,0.0,9638.0,0,962.0,0,1159.0,195.0,63.213510153336095
2022-12-16 06:00:00+00:00,73.0,0.0,8939.0,0,961.0,0,1159.0,199.0,65.82887653340394
2022-12-16 07:00:00+00:00,32.0,0.0,7258.0,0,955.0,0,1160.0,199.0,73.1137026239067
2022-12-16 08:00:00+00:00,9.0,0.0,7000.0,0,948.0,0,1161.0,199.0,74.30728775356874
2022-12-16 09:00:00+00:00,3.0,0.0,7226.0,0,950.0,0,1158.0,197.0,73.22876022655758
2022-12-16 10:00:00+00:00,1.0,0.0,7176.0,0,950.0,0,1160.0,199.0,73.52150537634408
2022-12-16 11:00:00+00:00,0.0,0.0,7224.0,0,951.0,0,1161.0,200.0,73.3324244966443
2022-12-16 12:00:00+00:00,0.0,0.0,7358.0,0,950.0,0,1164.0,198.0,72.55429162357808
2022-12-16 13:00:00+00:00,1.0,0.0,7859.0,0,947.0,0,1165.0,206.0,70.15297700923561
2022-12-16 14:00:00+00:00,0.0,0.0,8900.0,0,947.0,0,1164.0,200.0,65.79234680224779
2022-12-16 15:00:00+00:00,2.0,0.0,10593.0,0,957.0,0,1165.0,194.0,60.5517775540237
2022-12-16 16:00:00+00:00,4.0,0.0,11022.0,0,956.0,0,1165.0,189.0,59.27279544091182
2022-12-16 17:00:00+00:00,1.0,11.0,10521.0,0,957.0,0,1164.0,202.0,60.8528313627878
2022-12-16 18:00:00+00:00,1.0,33.0,9170.0,0,958.0,0,1165.0,214.0,65.3378390087514
2022-12-16 19:00:00+00:00,2.0,54.0,8320.0,0,963.0,0,1163.0,201.0,68.57628702233019
2022-12-16 20:00:00+00:00,2.0,47.0,7750.0,0,970.0,0,1161.0,170.0,70.91891089108911
2022-12-16 21:00:00+00:00,0.0,50.0,7139.0,0,968.0,0,1161.0,166.0,73.78932939687895
2022-12-16 22:00:00+00:00,1.0,51.0,6484.0,0,969.0,0,1163.0,173.0,77.62402443162539
2022-12-16 23:00:00+00:00,0.0,47.0,6517.0,0,968.0,0,1164.0,173.0,77.39463299131808
2022-12-17 00:00:00+00:00,0.0,17.0,7839.0,0,968.0,0,1163.0,174.0,70.57661647475642
2022-12-17 01:00:00+00:00,0.0,11.0,10062.0,0,969.0,0,1163.0,176.0,62.287779662385915
2022-12-17 02:00:00+00:00,2.0,23.0,10729.0,0,971.0,0,1164.0,178.0,60.39328078365348
2022-12-17 03:00:00+00:00,2.0,3.0,10458.0,0,969.0,0,1163.0,178.0,61.13231034212792
2022-12-17 04:00:00+00:00,4.0,0.0,10428.0,0,971.0,0,1164.0,180.0,61.306503491017494
2022-12-17 05:00:00+00:00,2.0,0.0,9830.0,0,969.0,0,1165.0,177.0,63.035658404018776
2022-12-17 06:00:00+00:00,2.0,0.0,9475.0,0,968.0,0,1164.0,176.0,64.16546457361052
2022-12-17 07:00:00+00:00,0.0,0.0,8112.0,0,959.0,0,1163.0,182.0,69.16417050691244
2022-12-17 08:00:00+00:00,0.0,0.0,7653.0,0,961.0,0,1165.0,178.0,71.25459475745707
2022-12-17 09:00:00+00:00,0.0,0.0,7349.0,0,959.0,0,1165.0,179.0,72.67260671363448
2022-12-17 10:00:00+00:00,7.0,0.0,7300.0,0,960.0,0,1164.0,194.0,73.1703896103896
2022-12-17 11:00:00+00:00,4.0,0.0,7312.0,0,958.0,0,1164.0,213.0,73.350948088281
2022-12-17 12:00:00+00:00,13.0,0.0,7388.0,0,958.0,0,1163.0,217.0,72.97884793099908
2022-12-17 13:00:00+00:00,11.0,0.0,7701.0,0,957.0,0,1162.0,218.0,71.44581550403025
2022-12-17 14:00:00+00:00,14.0,0.0,7947.0,0,958.0,0,1162.0,217.0,70.3200621479899
2022-12-17 15:00:00+00:00,40.0,0.0,8760.0,0,966.0,0,1162.0,222.0,67.17704035874439
2022-12-17 16:00:00+00:00,44.0,2.0,9042.0,0,963.0,0,1160.0,219.0,65.9434820647419
2022-12-17 17:00:00+00:00,103.0,8.0,8732.0,0,965.0,0,1158.0,216.0,66.8444822035414
2022-12-17 18:00:00+00:00,212.0,29.0,8194.0,0,966.0,0,1160.0,216.0,68.39723485199963
2022-12-17 19:00:00+00:00,333.0,53.0,7734.0,0,964.0,0,1156.0,217.0,69.57961174332982
2022-12-17 20:00:00+00:00,386.0,47.0,7245.0,0,966.0,0,1161.0,214.0,71.51861463219882
2022-12-17 21:00:00+00:00,433.0,49.0,6663.0,0,965.0,0,1163.0,213.0,74.05439595192915
2022-12-17 22:00:00+00:00,288.0,57.0,6724.0,0,965.0,0,1164.0,214.0,74.6832766680833
2022-12-17 23:00:00+00:00,256.0,56.0,6779.0,0,966.0,0,1164.0,209.0,74.56903499469777
2022-12-18 00:00:00+00:00,343.0,18.0,8066.0,0,966.0,0,1163.0,201.0,68.01347959468254
2022-12-18 01:00:00+00:00,312.0,10.0,9710.0,0,968.0,0,1162.0,206.0,62.46167529107374
2022-12-18 02:00:00+00:00,289.0,28.0,9967.0,0,967.0,0,1162.0,206.0,61.70766304778508
2022-12-18 03:00:00+00:00,370.0,26.0,9908.0,0,968.0,0,1164.0,207.0,61.60136043660523
2022-12-18 04:00:00+00:00,377.0,0.0,9714.0,0,967.0,0,1163.0,206.0,62.15892814033958
2022-12-18 05:00:00+00:00,373.0,0.0,9073.0,0,967.0,0,1163.0,207.0,64.26640074683867
2022-12-18 06:00:00+00:00,428.0,0.0,8316.0,0,965.0,0,1158.0,217.0,66.84843016961386
2022-12-18 07:00:00+00:00,348.0,0.0,7393.0,0,960.0,0,1159.0,223.0,71.09570564316176
2022-12-18 08:00:00+00:00,330.0,0.0,6819.0,0,952.0,0,1161.0,227.0,73.75993255348298
2022-12-18 09:00:00+00:00,360.0,0.0,6513.0,0,906.0,0,1160.0,226.0,73.116421167485
2022-12-18 10:00:00+00:00,351.0,0.0,6233.0,0,905.0,0,1160.0,230.0,74.75199909899763
2022-12-18 11:00:00+00:00,390.0,0.0,6237.0,0,909.0,0,1160.0,227.0,74.58455676342038
2022-12-18 12:00:00+00:00,385.0,0.0,6421.0,0,906.0,0,1158.0,230.0,73.52472527472527
2022-12-18 13:00:00+00:00,382.0,0.0,6676.0,0,905.0,0,1158.0,227.0,72.09905862216517
2022-12-18 14:00:00+00:00,371.0,0.0,6998.0,0,905.0,0,1159.0,226.0,70.54260275390827
2022-12-18 15:00:00+00:00,371.0,0.0,7319.0,0,958.0,0,1159.0,229.0,71.31675966520527
2022-12-18 16:00:00+00:00,395.0,0.0,8110.0,0,959.0,0,1159.0,225.0,67.71321902654867
2022-12-18 17:00:00+00:00,433.0,16.0,8143.0,0,957.0,0,1159.0,228.0,67.31245427944404
2022-12-18 18:00:00+00:00,497.0,40.0,7820.0,0,980.0,0,1155.0,226.0,69.11989177085277
2022-12-18 19:00:00+00:00,612.0,45.0,7521.0,0,981.0,0,1152.0,224.0,69.77835785476981
2022-12-18 20:00:00+00:00,921.0,44.0,7224.0,0,981.0,0,1154.0,225.0,69.35245046923879
2022-12-18 21:00:00+00:00,1404.0,46.0,6963.0,0,979.0,0,1160.0,223.0,67.69020881670534
2022-12-18 22:00:00+00:00,1837.0,39.0,6723.0,0,980.0,0,1160.0,226.0,66.5077975376197
2022-12-18 23:00:00+00:00,1985.0,50.0,6636.0,0,979.0,0,1161.0,223.0,65.9852274787022
2022-12-19 00:00:00+00:00,1831.0,25.0,7709.0,0,983.0,0,1158.0,227.0,63.182602866001844
2022-12-19 01:00:00+00:00,1909.0,3.0,8663.0,0,1046.0,0,1154.0,227.0,62.11598215659129
2022-12-19 02:00:00+00:00,1554.0,2.0,9183.0,0,1048.0,0,1151.0,224.0,62.028567087068836
2022-12-19 03:00:00+00:00,1413.0,2.0,8994.0,0,1051.0,0,1153.0,223.0,63.22818635088813
2022-12-19 04:00:00+00:00,1557.0,3.0,8771.0,0,1051.0,0,1154.0,228.0,63.38389219680351
2022-12-19 05:00:00+00:00,1477.0,0.0,8512.0,0,1046.0,0,1162.0,230.0,64.36943751508811
2022-12-19 06:00:00+00:00,1468.0,0.0,7923.0,0,980.0,0,1163.0,228.0,64.01088250297569
2022-12-19 07:00:00+00:00,1525.0,0.0,7097.0,0,955.0,0,1163.0,229.0,65.7925973197192
2022-12-19 08:00:00+00:00,1325.0,0.0,6617.0,0,956.0,0,1161.0,225.0,68.79667444574096
2022-12-19 09:00:00+00:00,1193.0,0.0,6220.0,0,957.0,0,1165.0,227.0,71.45287850850235
2022-12-19 10:00:00+00:00,923.0,0.0,6195.0,0,955.0,0,1165.0,230.0,73.26394169835234
2022-12-19 11:00:00+00:00,693.0,0.0,6323.0,0,956.0,0,1164.0,229.0,74.15408435664709
2022-12-19 12:00:00+00:00,471.0,0.0,6680.0,0,956.0,0,1166.0,226.0,73.68280871670702
2022-12-19 13:00:00+00:00,312.0,0.0,7252.0,0,957.0,0,1164.0,223.0,71.82761404925313
2022-12-19 14:00:00+00:00,222.0,0.0,8578.0,0,960.0,0,1164.0,225.0,66.77119024127724
2022-12-19 15:00:00+00:00,176.0,0.0,9667.0,0,1015.0,0,1161.0,220.0,65.02377645232454
2022-12-19 16:00:00+00:00,126.0,0.0,10300.0,0,1016.0,0,1160.0,216.0,63.19441410516461
2022-12-19 17:00:00+00:00,103.0,8.0,10121.0,0,1020.0,0,1159.0,188.0,63.6013175648861
2022-12-19 18:00:00+00:00,134.0,21.0,10111.0,0,1017.0,0,1158.0,187.0,63.36989230281913
2022-12-19 19:00:00+00:00,121.0,38.0,10089.0,0,1017.0,0,1155.0,188.0,63.487864847715734
2022-12-19 20:00:00+00:00,114.0,35.0,9418.0,0,1020.0,0,1155.0,192.0,65.9075749958103
2022-12-19 21:00:00+00:00,128.0,37.0,9147.0,0,1019.0,0,1160.0,187.0,66.68033909916082
2022-12-19 22:00:00+00:00,162.0,25.0,9218.0,0,1056.0,0,1160.0,188.0,67.62968922008638
2022-12-19 23:00:00+00:00,180.0,22.0,9188.0,0,1058.0,0,1159.0,189.0,67.7511020684978
2022-12-20 00:00:00+00:00,168.0,6.0,9491.0,0,1060.0,0,1157.0,190.0,66.83747514910537
2022-12-20 01:00:00+00:00,133.0,9.0,10478.0,0,1058.0,0,1155.0,189.0,63.66564275840884
2022-12-20 02:00:00+00:00,136.0,29.0,10761.0,0,1052.0,0,1160.0,188.0,62.55357946870779
2022-12-20 03:00:00+00:00,182.0,29.0,10415.0,0,1054.0,0,1161.0,191.0,63.49547268262738
2022-12-20 04:00:00+00:00,236.0,29.0,10098.0,0,1018.0,0,1162.0,188.0,63.006912261409155
2022-12-20 05:00:00+00:00,186.0,0.0,9450.0,0,1020.0,0,1160.0,189.0,65.47571845064556
2022-12-20 06:00:00+00:00,226.0,0.0,8967.0,0,1016.0,0,1158.0,186.0,66.84064745087856
2022-12-20 07:00:00+00:00,130.0,0.0,8432.0,0,961.0,0,1157.0,183.0,67.26152996409832
2022-12-20 08:00:00+00:00,107.0,0.0,7391.0,0,962.0,0,1160.0,191.0,72.14259504637651
2022-12-20 09:00:00+00:00,45.0,0.0,7000.0,0,1032.0,0,1162.0,187.0,77.56513897729684
2022-12-20 10:00:00+00:00,19.0,0.0,6830.0,0,1034.0,0,1162.0,192.0,78.91014398614269
2022-12-20 11:00:00+00:00,10.0,0.0,6849.0,0,1034.0,0,1162.0,189.0,78.81436607529209
2022-12-20 12:00:00+00:00,8.0,0.0,6997.0,0,1033.0,0,1161.0,190.0,77.94419000958568
2022-12-20 13:00:00+00:00,17.0,0.0,7561.0,0,1034.0,0,1162.0,194.0,74.92726725521669
2022-12-20 14:00:00+00:00,33.0,0.0,8515.0,0,1033.0,0,1164.0,193.0,70.3283049917718
2022-12-20 15:00:00+00:00,66.0,0.0,10448.0,0,1019.0,0,1163.0,191.0,62.751144564289596
2022-12-20 16:00:00+00:00,112.0,0.0,10915.0,0,1054.0,0,1162.0,196.0,62.40613140858695
2022-12-20 17:00:00+00:00,134.0,11.0,10671.0,0,1055.0,0,1162.0,194.0,63.0182959098813
2022-12-20 18:00:00+00:00,228.0,30.0,10102.0,0,1021.0,0,1162.0,188.0,63.12622731914225
2022-12-20 19:00:00+00:00,397.0,25.0,9976.0,0,1018.0,0,1162.0,192.0,62.783085356303836
2022-12-20 20:00:00+00:00,496.0,34.0,9745.0,0,1014.0,0,1164.0,188.0,62.87461435013053
2022-12-20 21:00:00+00:00,549.0,48.0,9493.0,0,1011.0,0,1163.0,195.0,63.41078738261498
2022-12-20 22:00:00+00:00,531.0,39.0,9477.0,0,1009.0,0,1161.0,191.0,63.43971631205674
2022-12-20 23:00:00+00:00,556.0,37.0,9333.0,0,1010.0,0,1159.0,192.0,63.85553837389111
2022-12-21 00:00:00+00:00,637.0,12.0,9670.0,0,1010.0,0,1157.0,186.0,62.43237058080808
2022-12-21 01:00:00+00:00,632.0,10.0,10665.0,0,1012.0,0,1155.0,204.0,59.94896914753619
2022-12-21 02:00:00+00:00,644.0,28.0,10946.0,0,1012.0,0,1160.0,205.0,59.15584137191854
2022-12-21 03:00:00+00:00,652.0,0.0,10739.0,0,1014.0,0,1159.0,207.0,59.7840389223731
2022-12-21 04:00:00+00:00,596.0,0.0,10519.0,0,1016.0,0,1159.0,204.0,60.59582036460649
2022-12-21 05:00:00+00:00,594.0,0.0,9810.0,0,1017.0,0,1161.0,211.0,62.75041038067693
2022-12-21 06:00:00+00:00,547.0,0.0,9323.0,0,1018.0,0,1164.0,208.0,64.46957585644373
2022-12-21 07:00:00+00:00,490.0,0.0,7910.0,0,1032.0,0,1164.0,207.0,70.58113486994354
2022-12-21 08:00:00+00:00,368.0,0.0,7214.0,0,1029.0,0,1160.0,209.0,74.487374749499
2022-12-21 09:00:00+00:00,280.0,0.0,6475.0,0,1012.0,0,1158.0,214.0,78.5070576649524
2022-12-21 10:00:00+00:00,281.0,0.0,6035.0,0,1010.0,0,1160.0,210.0,81.0776218951242
2022-12-21 11:00:00+00:00,299.0,0.0,6127.0,0,1007.0,0,1163.0,210.0,80.17522143992733
2022-12-21 12:00:00+00:00,282.0,0.0,6270.0,0,1006.0,0,1165.0,206.0,79.27897860902677
2022-12-21 13:00:00+00:00,206.0,0.0,7053.0,0,1007.0,0,1166.0,211.0,75.44228974385565
2022-12-21 14:00:00+00:00,243.0,0.0,8389.0,0,1023.0,0,1166.0,206.0,69.52489344336628
2022-12-21 15:00:00+00:00,251.0,0.0,9346.0,0,1039.0,0,1164.0,202.0,66.37252124645893
2022-12-21 16:00:00+00:00,237.0,0.0,9747.0,0,1038.0,0,1163.0,204.0,65.06021470659456
2022-12-21 17:00:00+00:00,268.0,25.0,9954.0,0,1040.0,0,1161.0,192.0,64.12666139240507
2022-12-21 18:00:00+00:00,343.0,52.0,9479.0,0,1041.0,0,1169.0,192.0,65.30457803844901
2022-12-21 19:00:00+00:00,413.0,62.0,9236.0,0,1045.0,0,1167.0,197.0,66.01592409240924
2022-12-21 20:00:00+00:00,381.0,53.0,9079.0,0,1046.0,0,1165.0,209.0,66.94460739126791
2022-12-21 21:00:00+00:00,631.0,48.0,8768.0,0,1046.0,0,1157.0,207.0,66.91195074639454
2022-12-21 22:00:00+00:00,767.0,48.0,8451.0,0,1042.0,0,1154.0,204.0,67.2533001885822
2022-12-21 23:00:00+00:00,799.0,54.0,8406.0,0,1016.0,0,1159.0,213.0,66.41066369022066
2022-12-22 00:00:00+00:00,729.0,26.0,8842.0,0,964.0,0,1159.0,219.0,63.483625094229
2022-12-22 01:00:00+00:00,793.0,9.0,10002.0,0,988.0,0,1161.0,220.0,60.56266605936385
2022-12-22 02:00:00+00:00,924.0,26.0,10360.0,0,1052.0,0,1159.0,223.0,61.15745052386496
2022-12-22 03:00:00+00:00,920.0,0.0,10538.0,0,1057.0,0,1161.0,220.0,60.8444156591825
2022-12-22 04:00:00+00:00,970.0,0.0,10362.0,0,1055.0,0,1158.0,217.0,61.04592355762244
2022-12-22 05:00:00+00:00,1003.0,0.0,10070.0,0,1052.0,0,1161.0,221.0,61.668394165988005
2022-12-22 06:00:00+00:00,905.0,0.0,9445.0,0,1054.0,0,1162.0,219.0,63.9350019554165
2022-12-22 07:00:00+00:00,817.0,0.0,8474.0,0,1054.0,0,1162.0,222.0,67.6807059425356
2022-12-22 08:00:00+00:00,649.0,0.0,7620.0,0,1055.0,0,1161.0,222.0,72.09872046324834
2022-12-22 09:00:00+00:00,610.0,0.0,7449.0,0,1054.0,0,1159.0,224.0,73.1110899390244
2022-12-22 10:00:00+00:00,737.0,0.0,7595.0,0,1056.0,0,1154.0,221.0,71.77413360587197
2022-12-22 11:00:00+00:00,619.0,0.0,7768.0,0,1056.0,0,1157.0,223.0,71.68576180356648
2022-12-22 12:00:00+00:00,468.0,0.0,7973.0,0,1055.0,0,1160.0,223.0,71.57459325305635
2022-12-22 13:00:00+00:00,515.0,0.0,8900.0,0,1052.0,0,1161.0,225.0,67.52948620602379
2022-12-22 14:00:00+00:00,465.0,0.0,10130.0,0,1050.0,0,1160.0,223.0,63.551197420939516
2022-12-22 15:00:00+00:00,445.0,0.0,11372.0,0,1036.0,0,1159.0,226.0,59.794282904902374
2022-12-22 16:00:00+00:00,465.0,0.0,11677.0,0,1033.0,0,1158.0,212.0,58.727328979030595
2022-12-22 17:00:00+00:00,419.0,8.0,11487.0,0,1034.0,0,1160.0,191.0,59.1044828309672
2022-12-22 18:00:00+00:00,399.0,17.0,11526.0,0,1036.0,0,1158.0,192.0,59.143355667225016
2022-12-22 19:00:00+00:00,577.0,32.0,11129.0,0,1035.0,0,1159.0,187.0,59.410935618669875
2022-12-22 20:00:00+00:00,490.0,26.0,10794.0,0,1037.0,0,1165.0,188.0,60.64686131386861
2022-12-22 21:00:00+00:00,433.0,25.0,10428.0,0,1036.0,0,1173.0,186.0,61.78420299676229
2022-12-22 22:00:00+00:00,418.0,15.0,10389.0,0,1036.0,0,1172.0,191.0,62.03638151425762
2022-12-22 23:00:00+00:00,457.0,8.0,10306.0,0,1037.0,0,1171.0,193.0,62.1979198299423
2022-12-23 00:00:00+00:00,462.0,6.0,10844.0,0,1036.0,0,1168.0,190.0,60.62600321027287
2022-12-23 01:00:00+00:00,490.0,26.0,11227.0,0,1037.0,0,1167.0,189.0,59.52942840973401
2022-12-23 02:00:00+00:00,606.0,22.0,11444.0,0,1033.0,0,1169.0,194.0,58.54589438761405
2022-12-23 03:00:00+00:00,569.0,0.0,11232.0,0,1034.0,0,1171.0,193.0,59.22452285372209
